time,CoPx,CoPy,Mx,My,displacement,work
5017,-0.0018,0.00364,19.60812,2.14944,0.9384509227538426,824.4993780496867
5018,-0.00164,0.00338,19.393613,2.010247,0.9387582142278538,824.7550887148886
5019,-0.00159,0.00312,19.173003,1.969879,0.9390243788573597,824.9793616457653
5020,-0.00155,0.00277,18.870248,1.931033,0.9393758330506765,825.2845986057505
5021,-0.00155,0.00246,18.590413,1.935825,0.939690592164921,825.5644746327499
5022,-0.00163,0.00213,18.301083,1.999571,0.9400244922248192,825.8607437695428
5023,-0.00169,0.00191,18.100394,2.057142,0.9402561712484705,826.0695271375633
5024,-0.00177,0.00173,17.938154,2.120927,0.9404541793796166,826.2438554021247
5025,-0.00191,0.00155,17.790934999999998,2.248697,0.9406792905743627,826.438787715662
5026,-0.002,0.00137,17.635526000000002,2.327755,0.9408821492690248,826.6131497661346
5027,-0.00201,0.00111,17.396116,2.333378,0.9411450649969682,826.8526257904648
5028,-0.00204,0.0008,17.111165,2.3632999999999997,0.9414607131713649,827.1391435010605
5029,-0.00204,0.00043,16.784651,2.355248,0.9418243925906341,827.4657567691621
5030,-0.002,-2e-05,16.378577,2.321034,0.9422794569157575,827.8732695803374
5031,-0.00198,-0.00039,16.046922000000002,2.300324,0.9426534525440743,828.2055705630698
5032,-0.00193,-0.00068,15.793727,2.257123,0.9429387198573087,828.4624246742419
5033,-0.0019,-0.00086,15.62407,2.236024,0.9431275751458235,828.6333886045021
5034,-0.00199,-0.00097,15.528443999999999,2.31013,0.943261681111388,828.7543680701647
5035,-0.0021,-0.00102,15.483489,2.403216,0.9433804239006427,828.8577409651663
5036,-0.00224,-0.00102,15.480803,2.529674,0.9435247528651647,828.9842274876104
5037,-0.00239,-0.00093,15.562880000000002,2.658028,0.9436983810886769,829.1365803124776
5038,-0.00248,-0.00082,15.669858999999999,2.7394600000000002,0.9438443293329281,829.2710261270834
5039,-0.00255,-0.00077,15.72673,2.799043,0.9439245192325414,829.3533938667027
5040,-0.00255,-0.00079,15.721508,2.8044629999999997,0.9439459241385211,829.3609201994086
5041,-0.00247,-0.00088,15.660561999999999,2.734484,0.9440658707933306,829.4537182347165
5042,-0.00234,-0.00104,15.535730000000001,2.625179,0.94426844672971,829.6196417449523
5043,-0.00224,-0.00121,15.383229,2.536454,0.9444712343279501,829.7960749635536
5044,-0.00216,-0.00135,15.254665,2.4710609999999997,0.9446271346165964,829.9403141626119
5045,-0.00214,-0.00143,15.174932000000002,2.447801,0.9447068642221391,830.0233706427264
5046,-0.00218,-0.00142,15.164876000000001,2.479464,0.9447456727263618,830.0565921524001
5047,-0.00221,-0.00132,15.237835999999998,2.5063679999999997,0.9448490796893768,830.1343545264378
5048,-0.00226,-0.0012,15.339274,2.550911,0.9449865258606586,830.245141469229
5049,-0.00229,-0.00101,15.505304,2.573613,0.9451809267865823,830.4127163530989
5050,-0.00235,-0.00077,15.718594999999999,2.624724,0.945425214567693,830.6320457514977
5051,-0.00235,-0.00053,15.933528999999998,2.6248449999999997,0.9456635186801208,830.846979785557
5052,-0.00232,-0.00027,16.164274999999996,2.603891,0.9459209550411889,831.0786752465225
5053,-0.00228,-2e-05,16.395947,2.565934,0.946176340906107,831.3134360810606
5054,-0.00223,0.00017,16.569604,2.530742,0.9463698649614594,831.49062307413
5055,-0.00216,0.00036,16.739691999999998,2.4623359999999996,0.9465784415660918,831.6739514914035
5056,-0.00201,0.00058,16.925585,2.334969,0.9468433562127235,831.8992924777731
5057,-0.00195,0.0008,17.105715,2.275966,0.9470707162136032,832.0888397565956
5058,-0.00192,0.00109,17.347408,2.255071,0.947361273230383,832.3314342892504
5059,-0.00195,0.00139,17.597091,2.273218,0.9476619465580993,832.5817758840724
5060,-0.00208,0.00177,17.920909,2.386414,0.9480679953236436,832.9248085815518
5061,-0.00223,0.00218,18.267063999999998,2.5144539999999997,0.9485005993573742,833.2938851665921
5062,-0.00231,0.00264,18.664461,2.589639,0.9489727775546684,833.6983318995916
5063,-0.00235,0.00316,19.116875,2.618878,0.949487224247728,834.1516897566064
5064,-0.00228,0.00364,19.561066,2.567067,0.9499783175789799,834.598892198686
5065,-0.00213,0.00421,20.095045,2.4379359999999997,0.950564306665909,835.1482631003563
5066,-0.00193,0.00472,20.585454,2.264978,0.9511143928137077,835.6682779626872
5067,-0.00174,0.00517,21.017576,2.107676,0.9516018330049106,836.1281402704359
5068,-0.00156,0.00564,21.443102,1.945301,0.9521010778446436,836.5835939094608
5069,-0.00144,0.00604,21.806427,1.8470400000000002,0.9525194703039447,836.9599717511917
5070,-0.00135,0.00638,22.101875,1.766931,0.9528772068830081,837.2660876975012
5071,-0.00136,0.00671,22.370608,1.7723,0.9532072063072501,837.5348743256098
5072,-0.00144,0.00706,22.643974,1.8359949999999998,0.9535641051724766,837.8155628059238
5073,-0.00148,0.00752,23.003388,1.873792,0.9540227198691447,838.1769587613592
5074,-0.00162,0.00799,23.382145,1.992627,0.954513390400153,838.5739205004147
5075,-0.00175,0.00851,23.817928000000002,2.09901,0.9550507919353202,839.0225006669157
5076,-0.00184,0.00901,24.233783,2.182286,0.9555592088508531,839.4466118235728
5077,-0.00188,0.00955,24.698752,2.213333,0.9560980061875206,839.9126162089277
5078,-0.00189,0.01006,25.158575000000003,2.223896,0.9566038110708501,840.372560518924
5079,-0.00181,0.01045,25.545694,2.155179,0.9570040896863169,840.7657311514107
5080,-0.0018,0.01077,25.856679000000003,2.148569,0.9573224763223429,841.0767863914003
5081,-0.0017,0.0111,26.160928000000002,2.062239,0.9576683101552743,841.3930462891126
5082,-0.00159,0.01145,26.479985,1.9713360000000002,0.9580401781560488,841.7248003013838
5083,-0.00156,0.01187,26.840221000000003,1.939788,0.9584538389107742,842.0864150853736
5084,-0.00165,0.0123,27.230099000000003,2.019754,0.9588995240126118,842.4844093265882
5085,-0.00168,0.0127,27.578595,2.045207,0.9593018995213098,842.8338335919519
5086,-0.00161,0.01303,27.823003,1.987216,0.9596328321730685,843.0850271956623
5087,-0.00157,0.01329,28.001175999999997,1.943843,0.9598970322487688,843.2684034074729
5088,-0.00169,0.01352,28.175035,2.051317,0.9601600179708146,843.4727991328612
5089,-0.00188,0.01368,28.31178,2.215497,0.9604111346767503,843.6864677253707
5090,-0.00199,0.01381,28.427591999999997,2.3082219999999998,0.9605781622493245,843.8348265638974
5091,-0.00208,0.01394,28.550575,2.386171,0.9607294470139242,843.9804317316972
5092,-0.00201,0.01405,28.691104000000003,2.336666,0.9608584592614048,844.1294255062853
